"LocationId","LocationCode","LocationName","EffectiveStartDate","EffectiveEndDate","ActionReasonCode","ActionReason","ActiveStatus","ActiveStatusMeaning","SetId","SetCode","SetName","Description","InventoryOrganizationId","InventoryOrganizationName","OfficialLanguageCode","OfficialLanguageMeaning","EmailAddress","GeoHierarchyNodeCode","GeoHierarchyNodeName","MainPhoneCountryCode","MainPhoneAreaCode","MainPhoneNumber","MainPhoneExtension","FaxCountryCode","FaxAreaCode","FaxNumber","FaxExtension","OtherPhoneCountryCode","OtherPhoneAreaCode","OtherPhoneNumber","OtherPhoneExtension","ShipToSiteFlag","ShipToLocationId","ShipToLocationCode","ShipToLocationName","OfficeSiteFlag","BillToSiteFlag","ReceivingSiteFlag","DesignatedReceiverId","DesignatedReceiverNumber","DesignatedReceiverName","CreatedBy","CreationDate","LastUpdatedBy","LastUpdateDate","GradeLadderId","EffectiveStartDate","EffectiveEndDate","Name","ActiveStatus","GradeSetId","GradeTypeCode","GradeType","SetId","SetCode","SetName"
300000130007736,"UNDP-TM","UNDP Turkmenistan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Turkmenistan Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007736,"UNDP-TM","UNDP Turkmenistan",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.395+00:00","karuna.ganji@undp.org","2021-05-04T19:18:56.521+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007741,"UNWOMEN-UNC","UNW UN System Coordination Division","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women UN System Coordination Division",,,,,,,,,,,,,,,,,,,,true,300000130007741,"UNWOMEN-UNC","UNW UN System Coordination Division",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.449+00:00","karuna.ganji@undp.org","2021-05-04T19:18:56.580+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007748,"UNDP-KZ","UNDP Kazakhstan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Kazakhstan Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007748,"UNDP-KZ","UNDP Kazakhstan",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.655+00:00","karuna.ganji@undp.org","2021-05-04T19:18:56.764+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007754,"UNDP-NA","UNDP Namibia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Namibia Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007754,"UNDP-NA","UNDP Namibia",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.734+00:00","karuna.ganji@undp.org","2021-05-04T19:18:56.844+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007759,"UNWOMEN-EDO","UNW Office of Executive Director","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women Office of Executive Director",,,,,,,,,,,,,,,,,,,,true,300000130007759,"UNWOMEN-EDO","UNW Office of Executive Director",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.809+00:00","karuna.ganji@undp.org","2021-05-04T19:18:56.938+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007766,"UNDP-LA","UNDP Lao People's Democratic Republic","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Lao Peoples Democratic Republic Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007766,"UNDP-LA","UNDP Lao People's Democratic Republic",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:56.972+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.080+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007772,"UNDP-MN","UNDP Mongolia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Mongolia Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007772,"UNDP-MN","UNDP Mongolia",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.068+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.179+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007778,"UNWOMEN-FJ","UNW Fiji","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women Fiji",,,,,,,,,,,,,,,,,,,,true,300000130007778,"UNWOMEN-FJ","UNW Fiji",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.155+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.263+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007784,"UNDP-BI","UNDP Burundi","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Burundi Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007784,"UNDP-BI","UNDP Burundi",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.288+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.399+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007790,"UNDP-PW","UNDP Palau","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Palau Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007790,"UNDP-PW","UNDP Palau",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.389+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.499+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007796,"UNWOMEN-PH","UNW Philippines","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women Philippines",,,,,,,,,,,,,,,,,,,,true,300000130007796,"UNWOMEN-PH","UNW Philippines",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.469+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.627+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007802,"UNDP-AO","UNDP Angola","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Angola Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007802,"UNDP-AO","UNDP Angola",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.601+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.712+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007808,"UNDP-PY","UNDP Paraguay","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Paraguay Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007808,"UNDP-PY","UNDP Paraguay",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.715+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.829+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007814,"UNDP-ZW","UNDP Zimbabwe","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Zimbabwe Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007814,"UNDP-ZW","UNDP Zimbabwe",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.840+00:00","karuna.ganji@undp.org","2021-05-04T19:18:57.948+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007820,"UNDP-GSS","UNDP Global Shared Services Unit","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Global Shared Services Unit",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007820,"UNDP-GSS","UNDP Global Shared Services Unit",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:57.921+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.124+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007826,"UNDP-MS","UNDP Montserrat","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Montserrat Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007826,"UNDP-MS","UNDP Montserrat",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.036+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.143+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007831,"UNFPA-HQ","United Nations Population Fund","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","United Nations Population Fund",,,,,,,,,,,,,,,,,,,,true,300000130007831,"UNFPA-HQ","United Nations Population Fund",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.154+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.293+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007839,"UNDP-CW","UNDP Curacao","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Curacao Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007839,"UNDP-CW","UNDP Curacao",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.345+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.453+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007841,"UNDP-RBAP","UNDP Regional Bureau - Asia and the Pacific","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Regional Bureau - Asia and the Pacific",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007841,"UNDP-RBAP","UNDP Regional Bureau - Asia and the Pacific",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.351+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.556+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007849,"UNDP-XK","UNDP Kosovo","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Kosovo Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007849,"UNDP-XK","UNDP Kosovo",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.505+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.609+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007856,"UNDP-KH","UNDP Cambodia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Cambodia Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007856,"UNDP-KH","UNDP Cambodia",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.661+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.771+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007862,"UNDP-TR","UNDP Turkey","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Turkey Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007862,"UNDP-TR","UNDP Turkey",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.770+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.877+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007867,"UNWOMEN-BB","UNW Barbados","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women Barbados",,,,,,,,,,,,,,,,,,,,true,300000130007867,"UNWOMEN-BB","UNW Barbados",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.814+00:00","karuna.ganji@undp.org","2021-05-04T19:18:58.920+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007874,"UNDP-LB","UNDP Lebanon","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Lebanon Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007874,"UNDP-LB","UNDP Lebanon",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:58.978+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.085+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007882,"UNWOMEN-ROESA","UNW East & Southern Africa Region","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women East & Southern Africa Region",,,,,,,,,,,,,,,,,,,,true,300000130007882,"UNWOMEN-ROESA","UNW East & Southern Africa Region",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.122+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.229+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007880,"UNDP-OMB","UNDP Office of Ombudsman","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Office of Ombudsman",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007880,"UNDP-OMB","UNDP Office of Ombudsman",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.081+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.285+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007891,"UNDP-AM","UNDP Armenia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Armenia Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007891,"UNDP-AM","UNDP Armenia",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.294+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.402+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007898,"UNWOMEN-TL","UNW East Timor","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women East Timor",,,,,,,,,,,,,,,,,,,,true,300000130007898,"UNWOMEN-TL","UNW East Timor",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.434+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.543+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007904,"UNDP-OHR","UNDP Office of Human Resources","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Office of Human Resources",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007904,"UNDP-OHR","UNDP Office of Human Resources",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.509+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.717+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007915,"UNWOMEN-ML","UNW Mali","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UN Women Mali",,,,,,,,,,,,,,,,,,,,true,300000130007915,"UNWOMEN-ML","UNW Mali",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:59.759+00:00","karuna.ganji@undp.org","2021-05-04T19:18:59.873+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000129938816,"UNCDF-HQ","UNCDF Headquarters","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNCDF Headquarters",,,,,,,,,,,,,,,,,,,,true,300000129938816,"UNCDF-HQ","UNCDF Headquarters",true,true,true,,,,"mrinalini.sharma@undp.org","2021-04-23T14:15:44+00:00","mrinalini.sharma@undp.org","2021-04-23T14:17:03.458+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000129939101,"UNITAR-HQ","United Nations Institute for Training and Research HQ","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","United Nations Institute for Training and Research Headquarters",,,,,,,,,,,,,,,,,,,,true,300000129939101,"UNITAR-HQ","United Nations Institute for Training and Research HQ",true,true,true,,,,"mrinalini.sharma@undp.org","2021-04-23T14:24:49+00:00","mrinalini.sharma@undp.org","2021-04-23T14:28:04.180+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000002437927,"UNDP-LT","UNDP Lithuania","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Lithuania Country Office",,,,,,,,,,,,,,,,,,,,true,300000002437927,"UNDP-LT","UNDP Lithuania",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:24.106+00:00","karuna.ganji@undp.org","2021-05-04T19:18:32.930+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000002437946,"UNDP-MX","UNDP Mexico","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Mexico Country Office",,,,,,,,,,,,,,,,,,,,true,300000002437946,"UNDP-MX","UNDP Mexico",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:34.299+00:00","karuna.ganji@undp.org","2021-05-04T19:18:34.703+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000002437965,"UNDP-SD","UNDP Sudan","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Sudan Country Office",,,,,,,,,,,,,,,,,,,,true,300000002437965,"UNDP-SD","UNDP Sudan",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:34.973+00:00","karuna.ganji@undp.org","2021-05-04T19:18:35.321+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000002437983,"UNDP-ST","UNDP Sao Tome and Principe","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Sao Tome and Principe Country Office",,,,,,,,,,,,,,,,,,,,true,300000002437983,"UNDP-ST","UNDP Sao Tome and Principe",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:35.583+00:00","karuna.ganji@undp.org","2021-05-04T19:18:35.749+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000002437997,"UNDP-NU","UNDP Niue","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Niue Country Office",,,,,,,,,,,,,,,,,,,,true,300000002437997,"UNDP-NU","UNDP Niue",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:36.036+00:00","karuna.ganji@undp.org","2021-05-04T19:18:36.290+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006785,"UNDP-PG","UNDP Papua New Guinea","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Papua New Guinea Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006785,"UNDP-PG","UNDP Papua New Guinea",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:36.558+00:00","karuna.ganji@undp.org","2021-05-04T19:18:36.715+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006802,"UNDP-TK","UNDP Tokelau","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Tokelau Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006802,"UNDP-TK","UNDP Tokelau",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:37.048+00:00","karuna.ganji@undp.org","2021-05-04T19:18:37.198+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006819,"UNDP-LK","UNDP Sri Lanka","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Sri Lanka Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006819,"UNDP-LK","UNDP Sri Lanka",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:37.445+00:00","karuna.ganji@undp.org","2021-05-04T19:18:37.620+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006838,"UNDP-TN","UNDP Tunisia","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Tunisia Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006838,"UNDP-TN","UNDP Tunisia",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:37.864+00:00","karuna.ganji@undp.org","2021-05-04T19:18:38.015+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006854,"UNDP-MM","UNDP Myanmar","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Myanmar Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006854,"UNDP-MM","UNDP Myanmar",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:38.266+00:00","karuna.ganji@undp.org","2021-05-04T19:18:38.409+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006872,"UNDP-OSG","UNDP Operations Support Group","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Operations Support Group",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130006872,"UNDP-OSG","UNDP Operations Support Group",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:38.754+00:00","karuna.ganji@undp.org","2021-05-04T19:18:39.011+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006895,"UNDP-RBEC","UNDP Regional Bureau - Europe and the CIS","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Regional Bureau - Europe and the CIS",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130006895,"UNDP-RBEC","UNDP Regional Bureau - Europe and the CIS",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:39.276+00:00","karuna.ganji@undp.org","2021-05-04T19:18:39.522+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006914,"UNDP-SL","UNDP Sierra Leone","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Sierra Leone Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006914,"UNDP-SL","UNDP Sierra Leone",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:39.783+00:00","karuna.ganji@undp.org","2021-05-04T19:18:39.975+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006932,"UNDP-LODK","UNDP Liaison Office - Copenhagen, Denmark","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Liaison Office - Copenhagen, Denmark",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130006932,"UNDP-LODK","UNDP Liaison Office - Copenhagen, Denmark",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:40.218+00:00","karuna.ganji@undp.org","2021-05-04T19:18:40.447+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006951,"UNDP-RBA","UNDP Regional Bureau - Africa","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Regional Bureau - Africa",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130006951,"UNDP-RBA","UNDP Regional Bureau - Africa",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:40.681+00:00","karuna.ganji@undp.org","2021-05-04T19:18:40.907+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006974,"UNDP-RHTH","UNDP Regional Hub - Bangkok, Thailand","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Regional Hub - Bangkok, Thailand",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130006974,"UNDP-RHTH","UNDP Regional Hub - Bangkok, Thailand",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:41.154+00:00","karuna.ganji@undp.org","2021-05-04T19:18:41.382+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130006997,"UNDP-NI","UNDP Nicaragua","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Nicaragua Country Office",,,,,,,,,,,,,,,,,,,,true,300000130006997,"UNDP-NI","UNDP Nicaragua",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:41.617+00:00","karuna.ganji@undp.org","2021-05-04T19:18:41.745+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007015,"UNDP-SEC","UNDP Security Office","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Security Office",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007015,"UNDP-SEC","UNDP Security Office",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:41.968+00:00","karuna.ganji@undp.org","2021-05-04T19:18:42.200+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007034,"UNDP-TO","UNDP Tonga","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Tonga Country Office",,,,,,,,,,,,,,,,,,,,true,300000130007034,"UNDP-TO","UNDP Tonga",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:42.435+00:00","karuna.ganji@undp.org","2021-05-04T19:18:42.570+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
300000130007052,"UNDP-RBAS","UNDP Regional Bureau - Arab States","1951-01-01","4712-12-31",,,"A","Active",0,"COMMON","Common Set","UNDP Regional Bureau - Arab States",,,"US","American English",,,,"1","212","906-5000",,"1","212","906-5364",,,,,,true,300000130007052,"UNDP-RBAS","UNDP Regional Bureau - Arab States",true,true,true,,,,"karuna.ganji@undp.org","2021-05-04T19:18:42.894+00:00","karuna.ganji@undp.org","2021-05-04T19:18:43.123+00:00",,"1951-01-01","4712-12-31",,"A",,,,0,"COMMON","Common Set"
